CADTH_GID,CRCSHH_GID,CESSH_GID,CRDT_GID,CRDTH_GID,CRFLH_GID,CROP_GID,CRLRH_GID,DFEEH_GID,CRRCH_GID,CRRP_GID,CRRPH_GID,TRGTH_GID,ACNT_GID,BACNT_GID,CRNC_GID,CLNT_GID,DACNT_GID,DEAL_GID,DEPT_GID,DOC_GID,DLCLH_GID,MGRACNTH_GID,DPOS_GID,OPU_GID,OPU7_GID,SEC_GID,EMPL_GID,BNK_GID,DPFLH_GID,MSG_GID,DDLH_GID,TRNS_GID,RSTRH_GID,BRANCH_GID,OPER_GID,ACOPL_GID,ACRSRV_GID,PAL_GID,DADD_GID,DCMT_GID,DEALH_GID,OOL_GID,CRT_GID,ACDLH_GID,CRTH_GID,CSFLH_GID,DAQH_GID,TROP_GID,TRNS_GID.1,PROD_GID,RSTR_GID,SYND_GID,SYNDH_GID,SNDCLH_GID,DFEE_GID
200917408,71248056,778026255,841481677,863154726,395814994,755540732,468556190,858289847,340600090,725006928,341552273,859598652,54868469724,28039988384,qMr,2428484567,156945638,449830947,44166589263,39574618357,957979097,20570775325,275281543,384426060,471960601,529259387,9204954223,2348073445,783058671,6055980676,852490630,7273553196,654087695,82728503289,9012898026,64630013,319077677,608920730,483847790,79303918,391665114,645356510,882358129,995770899,625387357,952908460,17176159,592292788,73765300,703157700,725118690,814775074,193237820,436523311,132361019
301332655,916863406,176741217,11921230,585243026,766017370,421189627,470362552,149901582,524958315,680050753,864305797,142836984,56003937403,27676424264,yuU,2934478843,115378051,316089814,49988289133,35261552736,513640292,25123427021,251389593,336361326,436959178,583163544,9899981567,2652634305,599126512,6100532221,39529472,7955923911,325495696,80012541984,9929057870,826857968,907070356,336507047,517277166,178328854,864748238,841744098,578489427,594291376,912869318,985107665,25692880,429556134,625031836,555122183,491269618,554389457,372413945,316841912,525751139
489017802,951465047,514866163,128834477,834892853,939452535,732941659,167439366,37924100,493803831,410551907,991084470,654276484,59815828918,20497291855,Rri,2295486207,129838084,664380936,44475400622,35869439285,281335210,23222085510,229568100,342749908,439146328,544287631,9040211215,2054388658,17565653,6850609600,59953832,7060238837,877087228,85964103826,9361733742,487857031,312412456,486003032,568100734,270587072,289015174,422511795,49223306,892797746,502392634,405765551,613812136,890677937,190755831,698803438,759427633,228810947,891404236,865674454,186246725
846842055,432503099,448039637,488581935,274728716,279529087,169836415,844901325,191711635,247591464,576513338,862353286,604665070,55947510319,27141276805,cCX,2539155289,101742034,40353410,45783109889,38312204677,80574992,29461494158,224200870,334406720,473133371,503680337,9805116623,2207245610,979929753,6806777010,573300209,7354413164,137309910,83387896993,9120359687,754643078,80413569,424284402,665033575,5733678,80935692,80707529,740165691,741853145,699660376,169634860,802184603,459004408,30391226,601203636,700951059,49655733,856590039,283042046,384885581
391019990,773738903,773033177,729410331,755812232,126173795,302557101,361439786,248924951,852346455,340116586,577411565,49183635,51152467181,29853051664,cOf,2090919788,184589129,897054188,47788111377,32811141274,336505000,27588884448,276981557,322965894,409239503,505233053,9842950401,2854227576,261164193,6246951478,60576867,7267077104,366944808,85914976492,9564234278,660856511,600787188,714331913,683646871,730553228,714843419,617659829,845562435,977634525,47337359,647897697,8514865,998556434,627635954,796160181,879284885,233654432,822526814,586352630,610648903
551881468,922850347,237862456,623208558,410040910,173350279,417741864,837315733,420928209,484155160,779968233,163328541,926849716,57456597030,28026922880,gsM,2335848640,137265268,574833289,49475729538,32764815916,390672501,27266154123,265771546,312982375,413039307,582281996,9493232041,2472421285,359472665,6424222177,530971621,7883055542,988548216,85688824068,9458713237,823815554,236627367,242043297,531609589,257355877,785179250,52350228,761098285,681035779,914321296,466414794,998353789,333217516,865860540,526242681,420470550,501938282,899109891,670316778,917336191
112758746,817351202,421103010,129998088,384678697,33944651,818009646,777474683,953048119,832242616,667662807,993008940,874205027,50179791647,28551375597,lGP,2630034170,149526608,46241410,48172746925,30705046616,751232756,23071599422,293973289,385495865,495403327,563198507,9973786396,2882482783,226347171,6534776546,57807708,7428367224,408374729,85754591034,9834471045,249942053,875313681,318034049,328158321,887750299,465215492,695620574,808185399,522410288,576058272,627690360,335590813,778720317,801486842,849175001,491450387,979194972,930822635,687596197,254126599
439913222,906332213,581218814,453542314,692058377,133114465,646516075,833363435,167872463,235609011,751606454,945432579,861438116,57086494117,24101729675,IfQ,2129633514,179983343,725565990,46135689071,33275855293,624988591,26318009867,237357186,338809864,424418173,598629741,9162606626,2731102698,348384308,6467738212,169654357,7658730198,144133754,85966161480,9490759114,407911634,82816781,511283250,339368510,899609213,853846908,644965606,562584634,285192802,264494647,567080732,715549114,816874417,278122384,2775879,763993465,845711943,796129991,615184390,792081897
941260520,319940955,710085119,226366988,426825132,446865176,88771934,129152558,586074968,33993498,541139704,121172745,426668451,52360515792,24279199421,NmU,2415082850,103865197,502339341,42186914660,36433675362,973259247,25600637906,238005065,336714878,428961419,570268316,9170977119,2493707058,526846068,6579154110,409488125,7081592628,94359481,82518107922,9056213413,56431260,911368878,429057302,542079679,246143822,230786359,377923697,99770509,673819880,799165921,522690469,522295064,398653039,676168580,661576427,386044717,325403512,626233783,28277197,735603470
421460039,50135167,15765419,453338508,489656973,781713667,995576299,745134232,585584405,799682511,844473522,480718667,768400933,59632874297,23313460194,YYl,2906891976,163496902,26127454,44011425991,34516741805,113702787,24034653683,259034930,365167234,406618059,569916627,9055135371,2451093008,505503369,6255473457,279634607,7648198269,95947783,87218202662,9752118596,500242590,97744874,212317114,363653648,865303264,699181193,297580380,41907489,277736639,257009342,719570746,587235316,7747989,607215266,572200346,79480022,191029263,275056829,881336039,792587008
184657203,377865854,181320345,368560163,266447075,798487531,777530553,548805076,384462774,656680248,468200551,501990495,74323064,59137785299,24804210439,IfY,2970217260,166351224,901176995,46873375750,36732408767,638357677,21810871920,202829952,336139686,408367378,575408106,9914679887,2892651064,787775802,6644544420,446910269,7732601727,496667287,88448069321,9702007800,501438092,756679151,873355109,879905884,559890547,663649416,880027693,459585592,677785138,105663135,657348127,499220233,288535075,151061369,649897264,599336783,450350803,122587432,518467776,672953651
688437328,942387037,904486391,901438227,887094585,74512265,569960710,659292989,609321050,214727312,196803417,644847988,101724955,54049307392,20403553968,jXm,2030728943,160314558,213575291,44829186744,30352825379,5211878,21350466853,227963507,358045301,429243303,591391484,9298483292,2534049579,823694348,6905134542,19670663,7041002127,978604063,83815980057,9893107840,701068669,501633296,375227629,645248030,967148981,612648786,875267294,754668307,928500373,496201377,903482586,44489370,468856031,554816103,712141559,427795812,366582055,414914154,863795931,208649283
511429684,824585017,663651337,955881411,805954674,254218023,286212386,862858953,304232842,445265093,756918554,34025101,25433411,59325984505,20457489936,cSE,2979397995,122438007,492894447,45417988334,37112647203,239876924,26496776809,265896549,330641165,408349161,572426075,9899981567,2941320595,463067011,6366732290,730282085,7689342545,487156292,83018413485,9369258955,215197498,849561583,175542090,354938558,20893491,827117586,640998086,245166802,441192231,754670628,886035544,71490191,451858446,815406985,22883903,111030087,518691294,9593747,534440356,893053994
800336659,863505693,123983841,116415050,473511148,50272163,588223232,772141765,805195895,127938327,708325548,86515221,613940023,54719829327,21843470302,mEa,2191589370,183703044,597219912,44452907204,39113683067,829874938,24705988998,224262664,362181511,474989008,576738032,9368785109,2946549768,84557071,6114631841,199230238,7007119643,912619606,81170048873,9247671722,787122933,703566426,156468541,780155988,699645191,853515831,981066593,43566974,634062933,347873327,425612460,716051658,577519012,26121309,930194436,449126266,43974185,287587071,135023877,687455691
7842514,149971141,821741077,195671575,97015357,940185285,213363953,784002073,368497023,329119217,452061784,910003765,272871964,50323781360,25262729950,Xjd,2260644861,175794944,628676135,40087954999,32868764083,31106185,27308923007,266283720,302867825,460282206,532899166,9587622592,2309842026,346778641,6737885373,983564243,7395681131,661705548,83872793732,9869655638,732379030,872123548,98503338,226525484,935381456,445463809,593577864,878466249,743717934,366328003,173202143,263294905,40896554,957133179,663325156,222020866,569629624,544566169,332803024,798938526
421400754,16982090,383529732,503967866,53656137,849520407,218745496,521632227,539896435,16071007,602230567,296724071,880649244,51815885788,24393064198,tmK,2613111089,122439646,20057364,41036935396,36595955627,217278544,23319804143,272773222,344457496,418253571,523021137,9653534263,2042367289,783534655,6785728380,299639934,7803934676,494794590,81808351974,9567343265,838243999,322862425,398781021,624330051,423356980,143273372,493313018,238655514,774728895,454794711,420197421,202164710,204188404,718906677,774956820,323400295,738255652,441363025,693426190,688129000
886041842,692615220,489032963,277158127,593521163,757351791,741792951,295675156,355408053,522276502,7457517,424392877,430614518,59902201841,26392933619,nVI,2984665527,121650189,832360092,40586817394,33149568006,339803932,25001179333,220752091,306320088,450296558,540027724,9983769013,2801182354,57701186,6503591469,999230532,7171827930,859459660,85143019915,9487120475,774214912,617673457,981411844,150482059,12380936,438268641,950351463,658870342,924980686,164070759,545963950,631308762,151921539,190055339,406033617,917850710,393033574,783052392,890383848,501337596
988431457,740830594,811286815,499227598,601219112,288910165,31846146,466981735,474119357,144119069,557791897,209279544,829558666,52133916534,24796816948,rsC,2840829399,173924531,605401103,48299626398,37303170941,612814809,22790995960,272314485,396635386,458302739,598925354,9858187128,2829696019,347061992,6310106793,984684457,7380678274,323834696,85318584171,9603193207,865457870,512194107,100962768,256497183,831390967,367705498,892284804,881039858,771457992,19893187,213853078,465789156,571978056,828143848,166414661,177031188,451911664,385767909,791571996,240788216
519327912,56625767,774159362,268427485,997419366,146402800,940060134,254870649,217662123,250724770,788268790,810473255,122439826,53884526235,23214546345,VLj,2787868357,174046772,806197850,41237388023,33456794708,669104564,29599970660,246832829,381690957,408945303,582020347,9959243138,2307649525,350585032,6762891721,401751544,7970845921,805280764,87778277637,9746917911,935992328,819518667,506072171,794447415,530523411,292279057,242028754,536725018,374680605,778741358,136037779,124735072,531776020,687485340,154300511,477480771,568265973,900585530,438196280,290468252
711172123,756176751,82399386,999670124,393875219,952041952,374537601,337010263,488184851,512791198,258948983,498479000,880079640,57942224918,22673996938,PPs,2218258891,195654885,99031112,45072529685,33144277452,774757091,25110588366,262831599,391531725,403716351,583725177,9969279138,2346710300,861813276,6439059850,284114741,7980669696,162715841,81776279221,9444384374,642138638,588523694,44570090,315477987,431308898,137619991,281081921,638591787,587278091,236645101,98368223,307481739,876503208,344972728,996035177,592495232,229227566,754038094,274838333,568693589
931206236,721428503,343347119,509080277,423791642,440850419,522486965,601561309,360778270,608019330,790698424,369605156,891923664,57630507638,28691294550,keV,2877968998,138651877,538945617,40175513750,31544958702,536342851,27763855076,279857004,330384885,477180221,518514908,9917478814,2733911895,419444503,6353218959,479718240,7861320679,144500511,82078292931,9230883684,274135280,394016849,502056719,889431168,33580158,87656516,674013118,169302392,519279216,250189444,785020180,282378211,233785698,616113,939180148,111590516,754300577,926982702,276701837,313325754
57579716,275502859,792902667,487652989,948070497,344001507,839903312,416134221,508906370,789253134,376651849,621943380,774668121,56140037069,29364120710,Ogu,2250913492,127246443,318090794,48317852095,39306394191,992381117,23530553410,285275468,330361488,483074465,560393790,9653534263,2514902979,553956456,6737634616,982633717,7759942205,603686420,82788280177,9412372837,718208486,179751196,87381095,504099494,591228724,224970305,693221916,428047858,785795917,102955856,284116032,237182953,664708921,569399329,985449905,182600836,548692790,12038445,447497559,138585598
845166195,406171986,736983304,154787114,545304066,51824648,893489139,899249913,219551043,522222637,954177932,782625276,917942740,54158845570,20016052456,fSa,2929673965,195406472,24677878,42166011971,31556663949,329261831,23728903776,215215984,335578139,483262629,589182671,9917478814,2760605281,996585009,6259066396,133565609,7451715485,563284518,82931010028,9001292162,394667992,59437262,751648942,987435141,595019568,775430806,304847068,513115739,971139481,748786561,316387691,113117973,612873720,996672475,673296119,439673710,777781145,201563110,746218555,818423765
